Id,Name,Price,Description,Img,Category,Vendor,Quantity
1,Монитор LG 20MK300H-B,9400.0,"{""Производитель"":""LG"", ""Частота (Hz)"":""60"", ""Разрешение Экрана"":""1366x768"", ""Размеры Экрана"":""19.5"", ""Встроенные динамики"":""Нет""}","4.jpg, 5.jpg",3,,1
2,Монитор PHILIPS 223V5LHSB2/89,11000.0,"{""Производитель"":""PHILIPS"", ""Частота (Hz)"":""60"", ""Формат Экрана"":""16:9"", ""Разрешение Экрана"":""1920x1080"", ""Размеры Экрана"":""21.5"", ""Встроенные динамики"":""Нет""}","6.jpg, 7.jpg",3,,6
3,Монитор LG 32GQ850-B,80000.0,"{""Производитель"":""LG"", ""Частота (Hz)"":""240"", ""Формат Экрана"":""16:9"", ""Разрешение Экрана"":""2560x1440"", ""Размеры Экрана"":""31.5"", ""Встроенные динамики"":""Да""}","8.jpg, 9.jpg, 10.jpg",3,,4
4,Монитор AOC 24P1/GR 23.8 IPS FHD,19900.0,"{""Производитель"":""AOC"", ""Частота (Hz)"":""60"", ""Формат Экрана"":""16:9"", ""Разрешение Экрана"":""1920x1080"", ""Размеры Экрана"":""23.8"", ""Встроенные динамики"":""Да""}",11.jpg,3,,4
5,Монитор LG 22MP400-B,10000.0,"{""Производитель"":""LG"", ""Частота (Hz)"":""75"", ""Формат Экрана"":""16:9"", ""Разрешение Экрана"":""1920x1080"", ""Размеры Экрана"":""21.5"", ""Встроенные динамики"":""Нет""}","1.jpg, 2.jpg, 3.jpg",3,,5
6,Монитор LG 20H,7500.0,"{""Производитель"":""LG"", ""Частота (Hz)"":""60"", ""Разрешение Экрана"":""1366x768"", ""Размеры Экрана"":""19.5"", ""Встроенные динамики"":""Нет""}","4.jpg, 5.jpg",3,,3
7,Монитор PHILIPS 123V5,14000.0,"{""Производитель"":""PHILIPS"", ""Частота (Hz)"":""144"", ""Формат Экрана"":""16:9"", ""Разрешение Экрана"":""1920x1080"", ""Размеры Экрана"":""21.5"", ""Встроенные динамики"":""Нет""}","6.jpg, 7.jpg",3,,10
8,Монитор LG 32GQ850-B,70000.0,"{""Производитель"":""LG"", ""Частота (Hz)"":""240"", ""Формат Экрана"":""16:9"", ""Разрешение Экрана"":""3840 x 2160"", ""Размеры Экрана"":""31.5"", ""Встроенные динамики"":""Да""}","8.jpg, 9.jpg, 10.jpg",3,,7
9,Монитор LG 22MP234-B,9000.0,"{""Производитель"":""LG"", ""Частота (Hz)"":""75"", ""Формат Экрана"":""16:9"", ""Разрешение Экрана"":""1920x1080"", ""Размеры Экрана"":""21.5"", ""Встроенные динамики"":""Нет""}","1.jpg, 2.jpg, 3.jpg",3,,6
10,Монитор AOC 233R,13900.0,"{""Производитель"":""AOC"", ""Частота (Hz)"":""60"", ""Формат Экрана"":""16:9"", ""Разрешение Экрана"":""1920x1080"", ""Размеры Экрана"":""23.8"", ""Встроенные динамики"":""Да""}",11.jpg,3,,5
11,Монитор LG GHT-B,50000.0,"{""Производитель"":""LG"", ""Частота (Hz)"":""240"", ""Формат Экрана"":""16:9"", ""Разрешение Экрана"":""3840 x 2160"", ""Размеры Экрана"":""31.5"", ""Встроенные динамики"":""Да""}","8.jpg, 9.jpg, 10.jpg",3,,7
12,Монитор LG 500-LITE,6900.0,"{""Производитель"":""LG"", ""Частота (Hz)"":""75"", ""Формат Экрана"":""16:9"", ""Разрешение Экрана"":""1920x1080"", ""Размеры Экрана"":""21.5"", ""Встроенные динамики"":""Нет""}","1.jpg, 2.jpg, 3.jpg",3,,6
13,Монитор AOC 2R,19900.0,"{""Производитель"":""AOC"", ""Частота (Hz)"":""60"", ""Формат Экрана"":""16:9"", ""Разрешение Экрана"":""1920x1080"", ""Размеры Экрана"":""23.8"", ""Встроенные динамики"":""Да""}",11.jpg,3,,4
14,Ноутбук Lenovo IdeaPad Gaming 3 15IAH7 16 GB / 1 TB,99900.0,"{""Производитель"":""Lenovo"", ""Процессор"":""Intel Core i7-12650H"", ""Видеокарта"":""GeForce RTX 3050Ti"",  ""Оперативная память (RAM)"":""16 ГБ"", ""Встроенная память (SSD)"":""1 ТБ"", ""Разрешение экрана"":""1920х1080"", ""Диагональ экрана"":""15.6""}",12.jpg,4,,3
15,Ноутбук Lenovo IdeaPad 3 15IAU7 8/256 GB,40000.0,"{""Производитель"":""Lenovo"", ""Процессор"":"" Intel Core i3 1215U"", ""Видеокарта"":""Intel UHD graphics"",  ""Оперативная память (RAM)"":""8 ГБ"", ""Встроенная память (SSD)"":""256 ГБ"", ""Разрешение экрана"":""1920х1080"", ""Диагональ экрана"":""15.6""}",13.jpg,4,,3
16,Ноутбук Apple MacBook Pro 13.3,121900.0,"{""Производитель"":""Apple"", ""Процессор"":""Apple M2"", ""Видеокарта"":""10-core GPU"",  ""Оперативная память (RAM)"":""8 ГБ"", ""Встроенная память (SSD)"":""512 ГБ"", ""Разрешение экрана"":""2560x1600"", ""Диагональ экрана"":""13.3""}",14.jpg,4,,2
17,Смартфон XIAOMI REDMI A1+ 2GB 32GB (BK),7900.0,"{""Производитель"":""XIAOMI"", ""Разрешение"":""720x1600"", ""Размеры Экрана"":""6.52"", ""Тип Экрана"":""IPS LCD""}",15.jpg,5,,2
18,Смарт-Часы SAMSUNG GALAXY WATCH 5 PRO CLASSIC 45MM SM-R920 (BK),35000.0,"{""Производитель"":""SAMSUNG""}",17.jpg,6,,2
